"variable";"reg_log";"wilcox";"chi2_enfant"
"age_f";"5.386e-11";"5.020e-09";NA
"age_h";"8.244e-07";"3.522e-06";NA
"bh_f";"0.621";NA;"0.699"
"bilan_f";"0.045";NA;"0.053"
"bmi_h";"0.074";"0.140";NA
"bmi_h_class_2";"0.284";NA;"0.313"
"bmi_h_class_6";"0.029";NA;"0.035"
"cryptorchidie";"0.263";NA;"0.305"
"ct_f";"0.258";NA;"0.262"
"diplome_f";"0.705";NA;"0.704"
"diplome_h";"0.039";NA;"0.038"
"duree_infertilite";"1.302e-05";"6.540e-06";NA
"duree_infertilite_class";"3.276e-05";NA;"4.279e-05"
"fecondite";"0.097";NA;"0.111"
"patho_f_bin";"0.005";NA;"0.007"
"patho_f_regroup";"0.022";NA;"0.021"
"patho_h_bin";"0.391";NA;"0.430"
"patho_h_regroup";"0.416";NA;"0.413"
"spermo";"2.563e-07";NA;"3.209e-07"
"traitement";"0.004";NA;"0.005"
